codigo_producto,descripcion_producto,ingrediente_forma,tipo_proyecto,subcategoria,categoria,tamaño_corte,peso_neto_caja,tamaño_paquete,cantidad_paquetes,peso_neto_paquete,caja_tipo_id
BR0303,BonsaiVegetales Rosti de brocoli 2 x 3 kg,Rosti de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,6.0,2 X 3 KG,2,3.0,a0e80ca7d2bb3cb6df1766f5e88cc700
BR0304,Bocados de brocoli con mozzarella - clasico - Caja de 5 packs de 1 kg | Ref 3D8,Bocados de brocoli con mozzarella,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,de625e52b93ea2a6217778fe2b09fc61
BR0305,"Bastones rectos de brocoli 11x11 mm - clasico - Caja de 5 packs de 2,5 kg | Ref F3B",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 kg",5,2.5,88010501620c4b95512a32d77431ca04
BR0306,"Bastones rectos de brocoli 12x12 mm - clasico - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,26faf9a11f723e796c11396a6a8ebbeb
BR0307,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref 5W7",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,26f487cc0845944e95b444daec3a1306
BR0308,BonsaiGreen Bastones rectos de brocoli 6x6 mm 11 x 1 kg,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,11.0,11 X 1 KG,11,1.0,bcb9d9ee678c253fda9306695d6b70da
BR0309,BonsaiPremium Gajos de brocoli 11 x 1 kg | Ref RF0,Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,079828584749f89c6e998317886ea4cf
BR0310,5 bolsas de 1 kg | Aros de brocoli,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,8b7268f62c39e84c6021139d1853033a
BR0310,5 bolsas de 1 kg | Aros de brocoli,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,"5X 2,5 KG",,1.0,cdb9a6015047b3cac1a67886a85826eb
BR0311,Aros de brocoli - crocante - Caja de 5 packs de 1 kg,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,"5 x 2,5 kg",,,8160c89bbb62d764c17dc0473fdc343d
BR0312,BonsaiVegetales Aros de brocoli 5 x 1 kg,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,8160c89bbb62d764c17dc0473fdc343d
BR0313,Aros de brocoli - crocante - Caja de 5 packs de 1 kg,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,"5X2,5 KG",,,8160c89bbb62d764c17dc0473fdc343d
BR0314,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref CIH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5X 2,5 KG",,2.5,2aaaa77d77af6aa72778a4150b345b3a
BR0314,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref CIH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,178715e6ca333e5115401f00656608e8
BR0315,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm | Ref CIA",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,caf23015f00564375858e0103ede771c
BR0316,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref AAM",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,dff48f35bc511050803671ac6c77a7ad
BR0317,"BonsaiGreen Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg | Ref JZT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5kg",5,,dff48f35bc511050803671ac6c77a7ad
BR0318,"BonsaiGreen Bastones rectos de brocoli 9x9 mm con cabo 5 x 2,5 kg | Ref GLD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 kg",5,2.5,8bf863b2f8f69860aa58c46da51f27e0
BR0319,"Bastones rectos de brocoli 13x13 mm - clasico - Caja de 5 packs de 2,5 kg | Ref DHZ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,3f8910e5e628e2a1e8860abc613831a1
BR0320,"BonsaiGreen Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref OI4",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,ebb6da98380a2619122b374dad07814a
BR0321,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref 59E",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,3ec465fc7f05b17abe8bfa7600eba425
BR0322,"Bastones rectos de brocoli 6x6 mm - picante - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,b9398e343219088e12e38f6e5de941dd
BR0323,"Bastones rectos de brocoli 6x6 mm - picante - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,7da91c27eac81d6700500603e8a6f2b6
BR0324,"Cubos de brocoli - sazonado - Caja de 5 packs de 2,5 kg",Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,b281d88dcd50202f658effb9caa9381f
BR0325,"BonsaiGreen Espirales de brocoli 13 x 0,5 kg | Ref V23",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,6093dbae5b82d5102791a23c6f654dea
BR0326,"13 bolsas de 0,5 kg | Espirales de brocoli sazonado | Ref 8LT",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,31efc1c0803e25872c67b5cafd4452af
BR0327,"BonsaiGreen Brocoli en rejilla sazonado 13 x 0,5 kg | Ref TWE",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,02d7c6680102bd11e067c00c9b71ab9c
BR0328,"BonsaiGreen Espirales de brocoli 9 x 0,75 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"5 X 2,5 kg",9,0.75,e44f97bd70a4b2cae9c6a92f763a956e
BR0329,"Brocoli en rejilla - clasico - Caja de 9 packs de 0,75 kg | Ref JOY",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,016d196c89dcfcb306b853a776a879b9
BR0330,"9 bolsas de 0,75 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,e44f97bd70a4b2cae9c6a92f763a956e
BR0331,"Brocoli en rejilla - clasico - Caja de 9 packs de 0,75 kg | Ref TP4",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,016d196c89dcfcb306b853a776a879b9
BR0332,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref VDD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,23953acdad6658038c43343af411dbd4
BR0332,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref VDD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,23953acdad6658038c43343af411dbd4
BR0333,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref VXL",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,bcb9d9ee678c253fda9306695d6b70da
BR0334,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref TYH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0334,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref TYH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0335,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref 5G6",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0336,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref TYH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,7510744deb35b8055ca061a7050d2558
BR0337,"Bastones rectos de brocoli 11x11 mm - clasico - Caja de 5 packs de 2,5 kg | Ref 9O7",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,7020820d5a0bbcdbce99d2bacc1b842c
BR0338,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 13x13 mm",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 x 2,5 kg",,,a605d791d310a87baa2feab30fb797ca
BR0339,"Bastones rectos de brocoli 6x6 mm - con cabo - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,7d5bf7157bac4cddab76a52a1d8dd41d
BR0340,"Bastones rectos de brocoli 9x9 mm - con cabo - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,c8c092bbf8da5f80452c66c38d27305f
BR0340,"Bastones rectos de brocoli 9x9 mm - con cabo - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0341,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm con cabo | Ref EBK",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,e44f97bd70a4b2cae9c6a92f763a956e
BR0341,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm con cabo | Ref EBK",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,e44f97bd70a4b2cae9c6a92f763a956e
BR0342,"Bastones rectos de brocoli 9x9 mm - con cabo - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0343,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref DUF",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,37d8a5bf23e3a02150027ffea6a1e7f6
BR0344,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref HKF",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,8b7268f62c39e84c6021139d1853033a
BR0345,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref PII",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,d0823ee866ead1526b62ea77fb86dde9
BR0346,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref HKF",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5X 2,5 KG",,2.5,3280f8c61589426e9ce1efa28dcf44cf
BR0347,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref HKF",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,3280f8c61589426e9ce1efa28dcf44cf
BR0348,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref PII",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,6f67d94c0bab9c88fa4bc661f5c01006
BR0349,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref HKF",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ca51e9959c92f5ee112b262b32b0906b
BR0350,11 bolsas de 1 kg | Tortitas de brocoli | Ref G03,Tortitas de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,dbecb0982c417d486700d87684779314
BR0351,11 bolsas de 1 kg | Tortitas de brocoli | Ref G03,Tortitas de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,dbecb0982c417d486700d87684779314
BR0352,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref KXH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X2,5 KG",5,,8b7268f62c39e84c6021139d1853033a
BR0353,"BonsaiVegetales Croquetas de brocoli 13 x 0,75 kg",Croquetas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,9.75,"13 X 0,75 KG",13,0.75,97f8ba1fc812d49f9c98d8f46da0614a
BR0354,"BonsaiGreen Brocoli en rejilla sazonado, con cabo 13 x 0,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,1f6eec46c4bff93e6ca5467f4a87f6d8
BR0355,"BonsaiGreen Dippers de brocoli 13 x 0,5 kg",Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,d2932d6ed51161bd7a1ea59210d291e9
BR0356,"Espirales de brocoli - sazonado - Caja de 13 packs de 0,5 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,6093dbae5b82d5102791a23c6f654dea
BR0357,"BonsaiGreen Bastones rectos de brocoli 6x6 mm 13 x 0,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,9.75,"13 X 0,75 KG",13,0.75,96cc55859ea53c974a329f68b1873c45
BR0358,"BonsaiGreen Espirales de brocoli 13 x 0,75 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,ca51e9959c92f5ee112b262b32b0906b
BR0359,"Brocoli zigzag - clasico - Caja de 13 packs de 0,75 kg | Ref 6P9",Brocoli zigzag,Forma estable,Bastones clasicos - Legumes Frites,Bastones clasicos,Forma,9.75,"5 X 2,5 kg",13,0.75,1165f46c14ad39e8aff41843a7897545
BR0360,"Bastones rectos de brocoli 9x9 mm - crocante - Caja de 5 packs de 2,5 kg | Ref 559",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,5 X 2.5 KG,5,2.5,56ae1229b9584ad7debf6e1ab60c6098
BR0361,"BonsaiGreen Gajos de brocoli sazonado 5 x 2,5 kg | Ref 595",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,bee1ee50d857c700c72bb718c6f645db
BR0362,"BonsaiGreen Espirales de brocoli 5 x 2,5 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,6ecff7742d4a01e1ada1f078a109ba73
BR0363,"BonsaiPremium Bastones rectos de brocoli 5 x 2,5 kg | Ref XJT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,76804e6b1364af327bf84306838fb3dc
BR0364,"BonsaiPremium Bastones rectos de brocoli 5 x 2,5 kg | Ref 8OM",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,b0c3bde6052f0c0a93c21025c8eefd63
BR0365,"Bastones rectos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref NW8",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,dbb291248e849bc6807762eb48e5f5cf
BR0366,"Bastones rectos de brocoli 6x6 mm - crocante - Caja de 5 packs de 2,5 kg | Ref JZO",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,fcc3ee3ebc86c553e5f951274d02868e
BR0367,"5 bolsas de 2,5 kg | Bastones rectos de brocoli con cabo | Ref AYC",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,56ae1229b9584ad7debf6e1ab60c6098
BR0368,"Bastones rectos de brocoli - con cabo - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,18729392e748ea31ed354313be390018
BR0369,"5 bolsas de 2,5 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,6ecff7742d4a01e1ada1f078a109ba73
BR0370,"BonsaiGreen Bastones rectos de brocoli 11 x 1,25 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,11.0,11 X 1 KG,11,1.0,efbf9fb4de26ed4bd82dc7987c339263
BR0371,13 bolsas de 1 kg | Bastones rectos de brocoli | Ref PB9,Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,13.0,13 X 1 KG,13,1.0,340bacb8c1792bfc8b3b0346513c0585
BR0372,"BonsaiGreen Espirales de brocoli sin gluten 13 x 0,75 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,7b55662e8c6953150223589dbc717d92
BR0373,"16 bolsas de 0,5 kg | Brocoli en rejilla sin gluten",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.0,"16 X 0,5 KG",16,0.5,057b7f8c3772129fb0b8cccf3c827c80
BR0374,Bastones rectos de brocoli - clasico - Caja de 13 packs de 1 kg | Ref OVH,Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,13.0,13 X 1 KG,13,1.0,ca51e9959c92f5ee112b262b32b0906b
BR0375,"11 bolsas de 1,25 kg | Bastones rectos de brocoli | Ref YF3",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Corte steak,16.5,"11 X 1,5 KG",11,1.5,173e7987f487b6c7b81b4264f2b747eb
BR0376,"13 bolsas de 0,75 kg | Brocoli zigzag sazonado",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,1e7a707b9183161f7ace342c7f4cd2e6
BR0377,"13 bolsas de 0,75 kg | Brocoli zigzag picante | Ref P85",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,1e7a707b9183161f7ace342c7f4cd2e6
BR0378,"BonsaiGreen Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref FVE",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,4beade23001bd00ced8d86ccb4e4606b
BR0379,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref OO7",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,4beade23001bd00ced8d86ccb4e4606b
BR0380,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref OO7",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,edebe6dd9669ec03369694b6dbbd4c54
BR0381,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref XNV",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef2aa69f2a021c5eb8f04cae5d3e66f3
BR0382,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 768",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef2aa69f2a021c5eb8f04cae5d3e66f3
BR0383,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 768",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef2aa69f2a021c5eb8f04cae5d3e66f3
BR0384,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm | Ref UC1",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X2,5 KG",5,,2c0e605cb6fa10bcf22f05f1b2438c89
BR0385,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm | Ref UC1",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,2c0e605cb6fa10bcf22f05f1b2438c89
BR0386,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref WPA",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,b9398e343219088e12e38f6e5de941dd
BR0387,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref WFG",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,56ae1229b9584ad7debf6e1ab60c6098
BR0388,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref GR7",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,016d196c89dcfcb306b853a776a879b9
BR0389,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref BHE",Bastones rectos de brocoli,Estacional,Bastones clasicos - Grado B,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,6029457d9c814022e062762885920ec8
BR0390,"BonsaiGreen Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref FVE",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5X2,5 KG",,,4beade23001bd00ced8d86ccb4e4606b
BR0391,"BonsaiGreen Gajos de brocoli sazonado 5 x 2,5 kg | Ref PO5",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,67e5f2924f62dfd36097f40431a1322b
BR0392,"BonsaiGreen Gajos de brocoli sazonado 5 x 2,5 kg | Ref PO5",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,e0d433aeaa4baf03cc4513652ee489fe
BR0393,11 bolsas de 1 kg | Gajos de brocoli,Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,67e5f2924f62dfd36097f40431a1322b
BR0394,"Gajos de brocoli - con cabo - Caja de 5 packs de 2,5 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,1235d2c994be7bb77d7eef060ecf96f6
BR0395,"Gajos de brocoli - sazonado - Caja de 5 packs de 2,5 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,b281d88dcd50202f658effb9caa9381f
BR0396,"5 bolsas de 2,5 kg | Gajos de brocoli sin gluten | Ref EQY",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,51aad97f31764e75e2acc0338a14bf47
BR0397,"5 bolsas de 2,5 kg | Gajos de brocoli sin gluten | Ref S62",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,b2a1bd10e103dae56072fe8ba4f0ca15
BR0398,"Gajos de brocoli - sin gluten - Caja de 5 packs de 2,5 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,5d219924f97f53b637007a637c7ee7e6
BR0399,"Bastones rectos de brocoli 6x9 mm - clasico - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,31591362410b8a8b4fd3ecd6c57cc510
